"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-03",
"Time","11:25:39",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Rise Time",,"Period",,"Rise Time",,
"Source 1",,"C2",,"C1",,"C1",,"C2",,
"Source 2",,,,,,,,,,
"Unit",,s,,s,,,,s,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,4921,,4921,,4921,,4921,,
"Current",,1.709952e-04,,2.617920e-05,,nan,,5.342400e-06,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,5.393280e-05,,5.227200e-06,,5.400480e-05,,3.993600e-06,,
"Max",,5.000928e-04,,4.250880e-05,,5.000928e-04,,3.473808e-04,,
"Mean",,1.845170e-04,,1.667494e-05,,1.839683e-04,,2.765755e-05,,
"StdDev",,9.046922e-05,,1.401245e-05,,1.247353e-04,,5.077628e-05,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,5.393280e-05,,4.560000e-06,,5.400480e-05,,4.656000e-07,,
"Long term Max",,5.000928e-04,,4.250880e-05,,5.000928e-04,,3.473808e-04,,
"Long term Mean",,1.401371e-04,,8.530584e-06,,1.599150e-04,,1.606983e-05,,
"Long term StdDev",,6.580432e-05,,7.796333e-06,,5.334627e-05,,4.039858e-05,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
1,,1.710000e-04,,1.156320e-05,,1.600000e+308,,5.342400e-06,
2,,2.499936e-04,,1.164480e-05,,1.600000e+308,,4.555200e-06,
3,,2.500080e-04,,1.163520e-05,,1.600000e+308,,4.526400e-06,
4,,2.500032e-04,,1.181760e-05,,1.600000e+308,,4.550400e-06,
5,,2.500080e-04,,1.188480e-05,,1.600000e+308,,4.545600e-06,
6,,1.710192e-04,,1.158240e-05,,1.600000e+308,,5.376000e-06,
7,,2.500080e-04,,1.160160e-05,,1.600000e+308,,4.579200e-06,
8,,2.499840e-04,,1.152000e-05,,1.600000e+308,,4.526400e-06,
9,,2.499936e-04,,1.172640e-05,,1.600000e+308,,4.574400e-06,
10,,2.500032e-04,,1.147680e-05,,1.600000e+308,,4.502400e-06,
11,,2.499984e-04,,1.183680e-05,,1.600000e+308,,4.540800e-06,
12,,2.499888e-04,,1.138080e-05,,1.600000e+308,,4.569600e-06,
13,,2.500080e-04,,1.159200e-05,,1.600000e+308,,4.507200e-06,
14,,2.499792e-04,,1.149600e-05,,1.600000e+308,,4.521600e-06,
15,,2.499888e-04,,1.169760e-05,,1.600000e+308,,4.555200e-06,
16,,2.499984e-04,,1.163520e-05,,1.600000e+308,,4.560000e-06,
17,,2.500032e-04,,1.175040e-05,,1.600000e+308,,4.579200e-06,
18,,2.499984e-04,,1.177920e-05,,1.600000e+308,,4.526400e-06,
19,,2.500032e-04,,1.182720e-05,,1.600000e+308,,4.555200e-06,
20,,2.500080e-04,,1.154880e-05,,1.600000e+308,,4.540800e-06,
21,,2.500128e-04,,1.158720e-05,,1.600000e+308,,4.545600e-06,
22,,2.499984e-04,,1.161600e-05,,1.600000e+308,,4.560000e-06,
23,,2.499936e-04,,1.156800e-05,,1.600000e+308,,4.550400e-06,
24,,1.710576e-04,,1.149600e-05,,1.600000e+308,,5.352000e-06,
25,,2.500080e-04,,1.153440e-05,,1.600000e+308,,4.531200e-06,
26,,2.500032e-04,,1.160160e-05,,1.600000e+308,,4.545600e-06,
27,,2.500080e-04,,1.165440e-05,,1.600000e+308,,4.526400e-06,
28,,2.499840e-04,,1.159680e-05,,1.600000e+308,,4.536000e-06,
29,,2.499984e-04,,1.176960e-05,,1.600000e+308,,4.564800e-06,
30,,2.500032e-04,,1.165440e-05,,1.600000e+308,,4.540800e-06,
31,,1.710096e-04,,1.172640e-05,,1.600000e+308,,5.251200e-06,
32,,2.499888e-04,,1.163520e-05,,1.600000e+308,,4.555200e-06,
33,,2.500080e-04,,1.145760e-05,,1.600000e+308,,4.516800e-06,
34,,2.499840e-04,,1.175040e-05,,1.600000e+308,,4.545600e-06,
35,,2.499888e-04,,1.152960e-05,,1.600000e+308,,4.512000e-06,
36,,2.499888e-04,,1.014720e-05,,5.000352e-04,,3.449904e-04,
37,,2.500032e-04,,1.154880e-05,,1.600000e+308,,4.022400e-06,
38,,2.499888e-04,,1.161120e-05,,1.600000e+308,,5.352000e-06,
39,,2.499888e-04,,1.174080e-05,,1.600000e+308,,5.284800e-06,
40,,2.499696e-04,,1.165440e-05,,1.600000e+308,,5.352000e-06,
41,,2.500080e-04,,1.019520e-05,,5.000448e-04,,3.463536e-04,
42,,1.711056e-04,,1.167360e-05,,1.600000e+308,,5.265600e-06,
43,,1.710528e-04,,1.162080e-05,,1.600000e+308,,5.318400e-06,
44,,1.710432e-04,,1.162560e-05,,1.600000e+308,,5.328000e-06,
45,,1.710288e-04,,1.152480e-05,,1.600000e+308,,5.366400e-06,
46,,2.499840e-04,,1.152960e-05,,4.999728e-04,,1.571520e-05,
47,,2.500080e-04,,1.156320e-05,,1.600000e+308,,4.056000e-06,
48,,1.710528e-04,,1.176480e-05,,1.600000e+308,,5.332800e-06,
49,,1.710048e-04,,1.169760e-05,,1.600000e+308,,5.347200e-06,
50,,1.709664e-04,,1.155360e-05,,1.600000e+308,,5.308800e-06,
51,,1.709856e-04,,1.152000e-05,,1.600000e+308,,5.318400e-06,
52,,1.710864e-04,,1.161600e-05,,1.600000e+308,,5.356800e-06,
53,,1.710288e-04,,1.138080e-05,,1.600000e+308,,5.352000e-06,
54,,1.710528e-04,,1.162080e-05,,1.600000e+308,,5.318400e-06,
55,,1.710096e-04,,1.153920e-05,,1.600000e+308,,5.308800e-06,
56,,1.710000e-04,,1.160160e-05,,1.600000e+308,,5.308800e-06,
57,,2.499936e-04,,1.151040e-05,,1.600000e+308,,4.065600e-06,
58,,1.710576e-04,,1.158720e-05,,1.600000e+308,,5.332800e-06,
59,,1.710000e-04,,1.175040e-05,,1.600000e+308,,5.270400e-06,
60,,2.499888e-04,,1.021920e-05,,4.999152e-04,,1.559040e-05,
61,,2.499696e-04,,1.012800e-05,,5.000160e-04,,1.579200e-05,
62,,1.710720e-04,,1.175040e-05,,1.600000e+308,,5.323200e-06,
63,,2.500320e-04,,1.029600e-05,,4.999872e-04,,1.559520e-05,
64,,1.710816e-04,,1.140000e-05,,1.600000e+308,,5.371200e-06,
65,,1.711056e-04,,1.161120e-05,,1.600000e+308,,5.294400e-06,
66,,1.711008e-04,,1.149600e-05,,1.600000e+308,,5.265600e-06,
67,,1.710192e-04,,1.162560e-05,,1.600000e+308,,5.318400e-06,
68,,2.500272e-04,,1.022400e-05,,4.999872e-04,,3.464064e-04,
69,,1.710096e-04,,1.177440e-05,,1.600000e+308,,5.284800e-06,
70,,1.710624e-04,,1.155360e-05,,1.600000e+308,,5.356800e-06,
71,,2.500032e-04,,1.177920e-05,,1.600000e+308,,4.507200e-06,
72,,1.710288e-04,,1.147200e-05,,1.600000e+308,,5.313600e-06,
73,,1.709568e-04,,1.158720e-05,,1.600000e+308,,5.289600e-06,
74,,2.500320e-04,,1.153920e-05,,5.000208e-04,,1.584960e-05,
75,,2.500032e-04,,1.158240e-05,,1.600000e+308,,5.294400e-06,
76,,1.710528e-04,,1.164480e-05,,1.600000e+308,,5.308800e-06,
77,,2.500320e-04,,1.174560e-05,,1.600000e+308,,5.356800e-06,
78,,1.711008e-04,,1.174080e-05,,1.600000e+308,,5.313600e-06,
79,,1.710192e-04,,1.165920e-05,,1.600000e+308,,5.356800e-06,
80,,1.711536e-04,,1.151520e-05,,1.600000e+308,,5.332800e-06,
81,,1.710240e-04,,1.149600e-05,,1.600000e+308,,5.342400e-06,
82,,1.710048e-04,,1.176960e-05,,1.600000e+308,,5.352000e-06,
83,,2.500032e-04,,1.031040e-05,,4.999632e-04,,1.781760e-05,
84,,1.709904e-04,,1.135200e-05,,1.600000e+308,,5.313600e-06,
85,,2.499936e-04,,1.019040e-05,,4.999968e-04,,4.555200e-06,
86,,2.499936e-04,,1.020000e-05,,5.000400e-04,,1.799040e-05,
87,,1.711488e-04,,1.170720e-05,,1.600000e+308,,5.356800e-06,
88,,2.500176e-04,,1.021920e-05,,5.000352e-04,,1.802400e-05,
89,,2.499936e-04,,1.015680e-05,,5.000016e-04,,1.579200e-05,
90,,2.500032e-04,,1.025280e-05,,4.999440e-04,,1.800960e-05,
91,,2.500224e-04,,1.021440e-05,,5.000736e-04,,1.561440e-05,
92,,1.711488e-04,,1.135680e-05,,1.600000e+308,,5.332800e-06,
93,,2.500128e-04,,1.165920e-05,,1.600000e+308,,5.280000e-06,
94,,2.499888e-04,,1.173120e-05,,1.600000e+308,,5.270400e-06,
95,,2.500560e-04,,1.173120e-05,,4.999824e-04,,1.582560e-05,
96,,1.709712e-04,,1.146240e-05,,1.600000e+308,,5.347200e-06,
97,,2.499936e-04,,1.170720e-05,,1.600000e+308,,4.574400e-06,
98,,2.500272e-04,,1.176960e-05,,1.600000e+308,,3.993600e-06,
99,,2.500224e-04,,1.178400e-05,,1.600000e+308,,4.550400e-06,
100,,2.499840e-04,,1.024800e-05,,5.000256e-04,,4.531200e-06,
101,,1.710048e-04,,1.165440e-05,,1.600000e+308,,5.342400e-06,
102,,2.499936e-04,,1.170720e-05,,1.600000e+308,,4.545600e-06,
103,,2.500032e-04,,1.156320e-05,,1.600000e+308,,4.545600e-06,
104,,1.711296e-04,,1.177440e-05,,1.600000e+308,,5.275200e-06,
105,,1.710384e-04,,1.145760e-05,,1.600000e+308,,5.356800e-06,
106,,2.500080e-04,,1.170240e-05,,1.600000e+308,,4.574400e-06,
107,,2.499984e-04,,1.140480e-05,,4.999824e-04,,4.555200e-06,
108,,1.710768e-04,,1.178880e-05,,1.600000e+308,,5.323200e-06,
109,,2.499984e-04,,1.169280e-05,,1.600000e+308,,4.502400e-06,
110,,2.499936e-04,,1.149600e-05,,5.000160e-04,,4.536000e-06,
111,,1.710912e-04,,1.143360e-05,,1.600000e+308,,5.323200e-06,
112,,2.499936e-04,,1.160160e-05,,1.600000e+308,,5.328000e-06,
113,,1.710480e-04,,1.158720e-05,,1.600000e+308,,5.342400e-06,
114,,2.500176e-04,,1.023360e-05,,4.999920e-04,,4.564800e-06,
115,,2.499936e-04,,1.022880e-05,,5.000304e-04,,4.550400e-06,
116,,2.499984e-04,,1.027680e-05,,5.000640e-04,,4.555200e-06,
117,,1.709232e-04,,1.170240e-05,,1.600000e+308,,5.323200e-06,
118,,1.709712e-04,,1.143840e-05,,1.600000e+308,,5.260800e-06,
119,,2.499984e-04,,1.021920e-05,,4.999776e-04,,4.564800e-06,
120,,2.500080e-04,,1.154400e-05,,1.600000e+308,,4.526400e-06,
121,,2.500224e-04,,1.015680e-05,,4.999728e-04,,3.467184e-04,
122,,2.500032e-04,,1.023360e-05,,5.000064e-04,,1.831200e-05,
123,,2.500080e-04,,1.029600e-05,,4.999968e-04,,1.824480e-05,
124,,2.500032e-04,,1.028160e-05,,5.000112e-04,,1.799520e-05,
125,,2.500032e-04,,1.027680e-05,,4.999968e-04,,4.560000e-06,
126,,2.499984e-04,,1.018560e-05,,4.999968e-04,,3.407088e-04,
127,,2.499840e-04,,1.020480e-05,,5.000208e-04,,3.406272e-04,
128,,2.499792e-04,,1.018080e-05,,4.999968e-04,,3.407232e-04,
129,,2.500080e-04,,1.008960e-05,,5.000640e-04,,3.409056e-04,
130,,2.500176e-04,,1.017120e-05,,4.999632e-04,,3.461424e-04,
131,,2.500080e-04,,1.020480e-05,,4.999584e-04,,3.460992e-04,
132,,2.499936e-04,,1.029120e-05,,5.000304e-04,,3.469104e-04,
133,,2.500368e-04,,1.021440e-05,,4.999536e-04,,1.596480e-05,
134,,2.499936e-04,,1.009920e-05,,5.000016e-04,,4.569600e-06,
135,,2.499792e-04,,1.164000e-05,,5.000640e-04,,1.597440e-05,
136,,2.500032e-04,,1.024800e-05,,4.999824e-04,,4.574400e-06,
137,,2.499936e-04,,1.018080e-05,,4.999920e-04,,3.406416e-04,
138,,2.500080e-04,,1.157280e-05,,5.000496e-04,,4.555200e-06,
139,,3.290544e-04,,1.031040e-05,,4.999536e-04,,3.469728e-04,
140,,3.290640e-04,,1.025280e-05,,5.000304e-04,,3.470112e-04,
141,,2.499984e-04,,1.014720e-05,,4.999920e-04,,3.462528e-04,
142,,1.710864e-04,,1.163040e-05,,1.600000e+308,,5.294400e-06,
143,,2.500656e-04,,1.021440e-05,,4.999872e-04,,3.466128e-04,
144,,3.290880e-04,,1.019520e-05,,4.999872e-04,,3.473808e-04,
145,,2.499936e-04,,1.147200e-05,,1.600000e+308,,5.332800e-06,
146,,1.710720e-04,,1.144320e-05,,1.600000e+308,,5.280000e-06,
147,,2.500080e-04,,1.027680e-05,,4.999920e-04,,1.595520e-05,
148,,2.499264e-04,,1.149600e-05,,1.600000e+308,,1.600000e+308,
149,,2.500032e-04,,1.018080e-05,,5.000928e-04,,1.596000e-05,
150,,2.499984e-04,,1.030080e-05,,5.000448e-04,,1.579680e-05,
151,,3.290496e-04,,1.019520e-05,,4.998912e-04,,3.464592e-04,
152,,2.500224e-04,,1.030080e-05,,4.999536e-04,,1.590720e-05,
153,,2.499840e-04,,1.174080e-05,,1.600000e+308,,4.099200e-06,
154,,2.500272e-04,,1.023840e-05,,5.000112e-04,,1.576320e-05,
155,,2.499984e-04,,1.160640e-05,,1.600000e+308,,4.531200e-06,
156,,1.710384e-04,,1.176960e-05,,1.600000e+308,,5.284800e-06,
157,,2.499744e-04,,1.018080e-05,,5.000496e-04,,1.582080e-05,
158,,1.710912e-04,,1.128480e-05,,1.600000e+308,,5.313600e-06,
159,,2.500032e-04,,1.027200e-05,,4.999728e-04,,1.565280e-05,
160,,1.710432e-04,,1.173120e-05,,1.600000e+308,,5.294400e-06,
161,,1.710384e-04,,1.151040e-05,,1.600000e+308,,5.347200e-06,
162,,1.710432e-04,,1.146240e-05,,1.600000e+308,,5.299200e-06,
163,,2.500080e-04,,1.167360e-05,,1.600000e+308,,4.560000e-06,
164,,2.500080e-04,,1.143840e-05,,1.600000e+308,,4.550400e-06,
165,,2.500080e-04,,1.160640e-05,,1.600000e+308,,4.579200e-06,
166,,2.500032e-04,,1.146720e-05,,1.600000e+308,,4.478400e-06,
167,,2.499792e-04,,1.173120e-05,,1.600000e+308,,4.564800e-06,
168,,2.500128e-04,,1.188480e-05,,1.600000e+308,,4.536000e-06,
169,,2.500032e-04,,1.185600e-05,,1.600000e+308,,4.550400e-06,
170,,2.499840e-04,,1.158240e-05,,1.600000e+308,,4.521600e-06,
171,,2.499936e-04,,1.148640e-05,,1.600000e+308,,4.536000e-06,
172,,2.500032e-04,,1.177440e-05,,1.600000e+308,,4.564800e-06,
173,,2.500032e-04,,1.197120e-05,,1.600000e+308,,4.536000e-06,
174,,2.500032e-04,,1.152960e-05,,1.600000e+308,,4.579200e-06,
175,,2.500080e-04,,1.154880e-05,,1.600000e+308,,4.560000e-06,
176,,2.499840e-04,,1.186560e-05,,1.600000e+308,,4.502400e-06,
177,,2.499648e-04,,1.161600e-05,,1.600000e+308,,4.526400e-06,
178,,2.499936e-04,,1.152480e-05,,1.600000e+308,,4.550400e-06,
179,,2.500080e-04,,1.172160e-05,,1.600000e+308,,4.536000e-06,
180,,2.499936e-04,,1.161600e-05,,1.600000e+308,,4.550400e-06,
181,,2.499840e-04,,1.161120e-05,,1.600000e+308,,4.555200e-06,
182,,2.500080e-04,,1.153920e-05,,1.600000e+308,,4.531200e-06,
183,,2.499792e-04,,1.149600e-05,,1.600000e+308,,4.550400e-06,
184,,2.499984e-04,,1.151040e-05,,1.600000e+308,,4.545600e-06,
185,,2.500080e-04,,1.181760e-05,,1.600000e+308,,4.507200e-06,
186,,2.500032e-04,,1.152480e-05,,1.600000e+308,,4.526400e-06,
187,,2.499984e-04,,1.154400e-05,,1.600000e+308,,4.536000e-06,
188,,2.499984e-04,,1.146240e-05,,1.600000e+308,,4.564800e-06,
189,,2.500080e-04,,1.164000e-05,,1.600000e+308,,4.531200e-06,
190,,2.500080e-04,,1.156800e-05,,1.600000e+308,,4.526400e-06,
191,,2.499840e-04,,1.176000e-05,,1.600000e+308,,4.569600e-06,
192,,2.500032e-04,,1.159200e-05,,1.600000e+308,,4.521600e-06,
193,,2.500080e-04,,1.149120e-05,,1.600000e+308,,4.488000e-06,
194,,2.500080e-04,,1.152960e-05,,1.600000e+308,,4.545600e-06,
195,,2.500080e-04,,1.164960e-05,,1.600000e+308,,4.584000e-06,
196,,2.500080e-04,,1.135200e-05,,1.600000e+308,,4.540800e-06,
197,,2.499936e-04,,1.155360e-05,,1.600000e+308,,4.526400e-06,
198,,2.500176e-04,,1.164480e-05,,1.600000e+308,,4.564800e-06,
199,,2.500080e-04,,1.172640e-05,,1.600000e+308,,4.507200e-06,
200,,2.499936e-04,,1.176480e-05,,1.600000e+308,,4.545600e-06,
201,,2.499840e-04,,1.154880e-05,,1.600000e+308,,4.545600e-06,
202,,2.499936e-04,,1.168800e-05,,1.600000e+308,,4.516800e-06,
203,,2.500032e-04,,1.183200e-05,,1.600000e+308,,4.536000e-06,
204,,2.500080e-04,,1.167360e-05,,1.600000e+308,,4.531200e-06,
205,,2.499984e-04,,1.173120e-05,,1.600000e+308,,4.492800e-06,
206,,2.499984e-04,,1.142400e-05,,1.600000e+308,,4.512000e-06,
207,,2.500080e-04,,1.156320e-05,,1.600000e+308,,4.512000e-06,
208,,2.499888e-04,,1.160640e-05,,1.600000e+308,,4.560000e-06,
209,,2.500032e-04,,1.159680e-05,,1.600000e+308,,4.555200e-06,
210,,2.500128e-04,,1.146240e-05,,1.600000e+308,,4.540800e-06,
211,,2.499888e-04,,1.158240e-05,,1.600000e+308,,4.550400e-06,
212,,2.499936e-04,,1.174080e-05,,1.600000e+308,,4.540800e-06,
213,,2.500080e-04,,1.152480e-05,,1.600000e+308,,4.545600e-06,
214,,2.499936e-04,,1.173600e-05,,1.600000e+308,,4.536000e-06,
215,,2.499984e-04,,1.170240e-05,,1.600000e+308,,4.531200e-06,
216,,2.499984e-04,,1.160640e-05,,1.600000e+308,,4.516800e-06,
217,,2.500032e-04,,1.176000e-05,,1.600000e+308,,4.550400e-06,
218,,2.499936e-04,,1.144320e-05,,1.600000e+308,,4.550400e-06,
219,,2.500080e-04,,1.188000e-05,,1.600000e+308,,4.531200e-06,
220,,2.500080e-04,,1.156800e-05,,1.600000e+308,,4.521600e-06,
221,,2.500224e-04,,1.165920e-05,,1.600000e+308,,4.560000e-06,
222,,2.500176e-04,,1.153920e-05,,1.600000e+308,,4.569600e-06,
223,,2.500080e-04,,1.160160e-05,,1.600000e+308,,4.512000e-06,
224,,2.499840e-04,,1.162080e-05,,1.600000e+308,,4.545600e-06,
225,,2.500128e-04,,1.189920e-05,,1.600000e+308,,4.545600e-06,
226,,2.499888e-04,,1.140000e-05,,1.600000e+308,,4.569600e-06,
227,,2.500080e-04,,1.149600e-05,,1.600000e+308,,4.584000e-06,
228,,2.499984e-04,,1.164480e-05,,1.600000e+308,,4.536000e-06,
229,,2.499984e-04,,1.147680e-05,,1.600000e+308,,4.531200e-06,
230,,2.499984e-04,,1.186080e-05,,1.600000e+308,,4.531200e-06,
231,,2.499792e-04,,1.164000e-05,,1.600000e+308,,4.555200e-06,
232,,2.499888e-04,,1.166880e-05,,1.600000e+308,,4.516800e-06,
233,,2.500032e-04,,1.156320e-05,,1.600000e+308,,4.564800e-06,
234,,2.500032e-04,,1.163040e-05,,1.600000e+308,,4.564800e-06,
